,Followers,Likes,Time,image_type,shares,saves
0,1600,139,11,envelope,100,23
1,880,23,2,envelope,99,32
2,255,25,2,envelope,98,12
3,340,49,3,envelope,97,54
4,304,30,3,envelope,96,67
5,1231,18,3,envelope,95,22
6,259,35,3,envelope,94,1
7,1433,86,4,envelope,93,3
8,13,22,4,envelope,92,2
9,450,18,7,envelope,91,4
10,149,31,7,envelope,90,5
11,2232,48,8,envelope,89,24
12,1061,80,9,envelope,88,33
13,533,94,11,envelope,87,13
14,2904,28,3,envelope,86,55
15,971,53,3,envelope,85,68
16,285,29,4,envelope,84,23
17,520,46,4,envelope,83,2
18,75,30,4,envelope,82,4
19,2691,34,4,envelope,81,3
20,966,198,5,envelope,80,5
21,334,19,2,envelope,79,6
22,1041,20,2,envelope,78,25
23,4496,11,2,envelope,77,34
24,166,10,2,envelope,76,14
25,1211,46,2,envelope,75,56
26,265,25,2,envelope,74,69
27,1618,148,20,envelope,73,24
28,279,43,4,envelope,72,3
29,279,37,2,envelope,71,5
30,828,90,2,envelope,70,4
31,12,19,2,envelope,69,6
32,894,14,2,pillow,68,7
33,610,30,2,pillow,67,26
34,226,273,2,pillow,66,35
35,1168,13,2,pillow,65,15
36,835,93,2,pillow,64,57
37,124,24,2,pillow,63,70
38,193,18,2,pillow,62,25
39,1600,136,14,pillow,61,4
40,258,24,2,pillow,60,6
41,105,8,2,pillow,59,5
42,273,41,2,pillow,58,7
43,914,81,2,pillow,57,8
44,118,16,2,pillow,56,27
45,122,31,2,pillow,55,36
46,1180,24,2,pillow,54,16
47,3139,51,3,pillow,53,58
48,3725,43,3,pillow,52,71
49,935,20,4,pillow,51,26
50,1766,25,4,pillow,50,5
51,2277,157,4,pillow,49,7
52,348,17,4,pillow,48,6
53,87,24,4,pillow,47,8
54,2785,65,7,pillow,46,9
55,3448,349,24,pillow,45,28
56,530,17,2,pillow,44,37
57,3147,10,2,pillow,43,17
58,918,21,2,pillow,42,59
59,4496,11,2,pillow,41,72
60,145,16,2,bib,40,27
61,11,10,3,bib,39,6
62,577,27,2,bib,38,8
63,66,16,3,bib,37,7
64,89,19,2,bib,36,9
65,2014,29,2,bib,35,10
66,151,31,2,bib,34,29
67,2175,41,2,bib,33,38
68,371,19,2,bib,32,18
69,1003,40,2,bib,31,60
70,1200,21,2,bib,30,73
71,383,50,2,bib,29,28
72,955,20,2,bib,28,7
73,2372,10,2,bib,27,9
74,740,35,2,bib,26,8
75,2573,119,2,bib,25,10
76,181,11,2,bib,24,11
77,631,55,2,bib,23,30
78,246,12,2,bib,22,39
79,460,29,2,bib,21,19
80,140,28,2,bib,20,61
81,888,43,2,bib,19,74
82,845,31,2,bib,18,29
83,91,14,3,bib,17,8
84,361,33,3,bib,16,10
85,2455,24,3,bib,15,9
86,361,43,4,bib,14,11
87,262,9,2,bib,13,12
88,1158,29,2,bib,12,31
89,1196,16,2,bib,11,40
90,863,32,2,bib,10,20
91,971,46,2,bib,9,62
92,106,12,2,bib,8,75
93,179,20,2,bib,7,30
94,49,24,3,bib,6,9
95,614,31,3,bib,5,11
96,450,42,3,bib,4,10
97,182,10,3,bib,3,12
98,2039,222,3,bib,2,13
99,741,109,3,bib,1,32
